date,unemployment,state
1/1/2010,11.4,nc
2/1/2010,11.4,nc
3/1/2010,11.4,nc
4/1/2010,11.2,nc
5/1/2010,11,nc
6/1/2010,10.7,nc
7/1/2010,10.6,nc
8/1/2010,10.5,nc
9/1/2010,10.4,nc
10/1/2010,10.4,nc
11/1/2010,10.4,nc
12/1/2010,10.4,nc
1/1/2011,10.4,nc
2/1/2011,10.3,nc
3/1/2011,10.3,nc
4/1/2011,10.3,nc
5/1/2011,10.3,nc
6/1/2011,10.4,nc
7/1/2011,10.5,nc
8/1/2011,10.4,nc
9/1/2011,10.3,nc
10/1/2011,10.2,nc
11/1/2011,10,nc
12/1/2011,9.8,nc
1/1/2012,9.6,nc
2/1/2012,9.5,nc
3/1/2012,9.4,nc
4/1/2012,9.4,nc
5/1/2012,9.4,nc
6/1/2012,9.3,nc
7/1/2012,9.3,nc
8/1/2012,9.2,nc
9/1/2012,9.2,nc
10/1/2012,9.1,nc
11/1/2012,9.1,nc
12/1/2012,9,nc
1/1/2013,8.9,nc
2/1/2013,8.8,nc
3/1/2013,8.6,nc
4/1/2013,8.4,nc
5/1/2013,8.2,nc
6/1/2013,8.1,nc
7/1/2013,7.9,nc
8/1/2013,7.7,nc
9/1/2013,7.5,nc
10/1/2013,7.3,nc
11/1/2013,7.1,nc
12/1/2013,7,nc
1/1/2014,6.8,nc
2/1/2014,6.7,nc
3/1/2014,6.6,nc
4/1/2014,6.5,nc
5/1/2014,6.5,nc
6/1/2014,6.4,nc
7/1/2014,6.3,nc
8/1/2014,6.2,nc
9/1/2014,6.1,nc
10/1/2014,6,nc
11/1/2014,5.9,nc
12/1/2014,5.8,nc
1/1/2015,5.7,nc
2/1/2015,5.8,nc
3/1/2015,5.8,nc
4/1/2015,5.9,nc
5/1/2015,5.9,nc
6/1/2015,5.9,nc
7/1/2015,5.8,nc
8/1/2015,5.7,nc
9/1/2015,5.6,nc
10/1/2015,5.5,nc
11/1/2015,5.4,nc
12/1/2015,5.3,nc
1/1/2016,5.3,nc
2/1/2016,5.2,nc
3/1/2016,5.1,nc
4/1/2016,5.1,nc
5/1/2016,5,nc
6/1/2016,5,nc
7/1/2016,5,nc
8/1/2016,5,nc
9/1/2016,5.1,nc
10/1/2016,5.1,nc
11/1/2016,5.1,nc
12/1/2016,5,nc
1/1/2017,4.9,nc
2/1/2017,4.8,nc
3/1/2017,4.6,nc
4/1/2017,4.5,nc
5/1/2017,4.5,nc
6/1/2017,4.4,nc
7/1/2017,4.4,nc
8/1/2017,4.4,nc
9/1/2017,4.3,nc
10/1/2017,4.3,nc
11/1/2017,4.3,nc
12/1/2017,4.2,nc
1/1/2018,4.2,nc
2/1/2018,4.1,nc
3/1/2018,4.1,nc
4/1/2018,4,nc
5/1/2018,4,nc
6/1/2018,3.9,nc
7/1/2018,3.9,nc
8/1/2018,3.9,nc
9/1/2018,3.9,nc
10/1/2018,3.9,nc
11/1/2018,3.9,nc
12/1/2018,4,nc
1/1/2019,4,nc
2/1/2019,4.1,nc
3/1/2019,4.1,nc
4/1/2019,4.1,nc
5/1/2019,4,nc
6/1/2019,4,nc
7/1/2019,3.9,nc
8/1/2019,3.8,nc
9/1/2019,3.7,nc
10/1/2019,3.7,nc
11/1/2019,3.6,nc
12/1/2019,3.6,nc
1/1/2020,3.6,nc
2/1/2020,3.6,nc
3/1/2020,4.3,nc
4/1/2020,12.9,nc
5/1/2020,12.8,nc
6/1/2020,7.5,nc
7/1/2020,8.5,nc
8/1/2020,6.5,nc
9/1/2020,7.2,nc
10/1/2020,6.3,nc
1/1/2010,11.3,fl
2/1/2010,11.2,fl
3/1/2010,11.2,fl
4/1/2010,11.1,fl
5/1/2010,11,fl
6/1/2010,10.9,fl
7/1/2010,10.9,fl
8/1/2010,11,fl
9/1/2010,11,fl
10/1/2010,11,fl
11/1/2010,11,fl
12/1/2010,10.8,fl
1/1/2011,10.7,fl
2/1/2011,10.5,fl
3/1/2011,10.4,fl
4/1/2011,10.3,fl
5/1/2011,10.2,fl
6/1/2011,10.2,fl
7/1/2011,10.1,fl
8/1/2011,9.9,fl
9/1/2011,9.7,fl
10/1/2011,9.5,fl
11/1/2011,9.3,fl
12/1/2011,9.1,fl
1/1/2012,8.9,fl
2/1/2012,8.8,fl
3/1/2012,8.7,fl
4/1/2012,8.7,fl
5/1/2012,8.7,fl
6/1/2012,8.6,fl
7/1/2012,8.5,fl
8/1/2012,8.4,fl
9/1/2012,8.3,fl
10/1/2012,8.1,fl
11/1/2012,8.1,fl
12/1/2012,8,fl
1/1/2013,7.9,fl
2/1/2013,7.8,fl
3/1/2013,7.6,fl
4/1/2013,7.5,fl
5/1/2013,7.4,fl
6/1/2013,7.3,fl
7/1/2013,7.2,fl
8/1/2013,7,fl
9/1/2013,6.9,fl
10/1/2013,6.8,fl
11/1/2013,6.7,fl
12/1/2013,6.7,fl
1/1/2014,6.6,fl
2/1/2014,6.6,fl
3/1/2014,6.6,fl
4/1/2014,6.5,fl
5/1/2014,6.4,fl
6/1/2014,6.3,fl
7/1/2014,6.2,fl
8/1/2014,6.2,fl
9/1/2014,6.1,fl
10/1/2014,6,fl
11/1/2014,5.9,fl
12/1/2014,5.9,fl
1/1/2015,5.8,fl
2/1/2015,5.7,fl
3/1/2015,5.7,fl
4/1/2015,5.6,fl
5/1/2015,5.6,fl
6/1/2015,5.5,fl
7/1/2015,5.4,fl
8/1/2015,5.4,fl
9/1/2015,5.3,fl
10/1/2015,5.2,fl
11/1/2015,5.1,fl
12/1/2015,5.1,fl
1/1/2016,5,fl
2/1/2016,4.9,fl
3/1/2016,4.9,fl
4/1/2016,4.8,fl
5/1/2016,4.8,fl
6/1/2016,4.8,fl
7/1/2016,4.8,fl
8/1/2016,4.8,fl
9/1/2016,4.8,fl
10/1/2016,4.8,fl
11/1/2016,4.7,fl
12/1/2016,4.7,fl
1/1/2017,4.6,fl
2/1/2017,4.5,fl
3/1/2017,4.4,fl
4/1/2017,4.3,fl
5/1/2017,4.3,fl
6/1/2017,4.2,fl
7/1/2017,4.2,fl
8/1/2017,4.1,fl
9/1/2017,4.1,fl
10/1/2017,4,fl
11/1/2017,4,fl
12/1/2017,4,fl
1/1/2018,3.9,fl
2/1/2018,3.9,fl
3/1/2018,3.8,fl
4/1/2018,3.7,fl
5/1/2018,3.7,fl
6/1/2018,3.6,fl
7/1/2018,3.5,fl
8/1/2018,3.4,fl
9/1/2018,3.4,fl
10/1/2018,3.4,fl
11/1/2018,3.4,fl
12/1/2018,3.4,fl
1/1/2019,3.4,fl
2/1/2019,3.4,fl
3/1/2019,3.4,fl
4/1/2019,3.3,fl
5/1/2019,3.2,fl
6/1/2019,3.2,fl
7/1/2019,3.1,fl
8/1/2019,3,fl
9/1/2019,2.9,fl
10/1/2019,2.9,fl
11/1/2019,2.8,fl
12/1/2019,2.9,fl
1/1/2020,2.8,fl
2/1/2020,2.8,fl
3/1/2020,4.4,fl
4/1/2020,13.8,fl
5/1/2020,13.7,fl
6/1/2020,10.3,fl
7/1/2020,11.4,fl
8/1/2020,7.3,fl
9/1/2020,7.2,fl
10/1/2020,6.5,fl
1/1/2010,8.9,ny
2/1/2010,8.8,ny
3/1/2010,8.8,ny
4/1/2010,8.7,ny
5/1/2010,8.6,ny
6/1/2010,8.5,ny
7/1/2010,8.5,ny
8/1/2010,8.5,ny
9/1/2010,8.5,ny
10/1/2010,8.5,ny
11/1/2010,8.4,ny
12/1/2010,8.4,ny
1/1/2011,8.3,ny
2/1/2011,8.2,ny
3/1/2011,8.1,ny
4/1/2011,8.1,ny
5/1/2011,8.1,ny
6/1/2011,8.2,ny
7/1/2011,8.3,ny
8/1/2011,8.3,ny
9/1/2011,8.4,ny
10/1/2011,8.5,ny
11/1/2011,8.5,ny
12/1/2011,8.6,ny
1/1/2012,8.6,ny
2/1/2012,8.6,ny
3/1/2012,8.7,ny
4/1/2012,8.7,ny
5/1/2012,8.7,ny
6/1/2012,8.7,ny
7/1/2012,8.6,ny
8/1/2012,8.5,ny
9/1/2012,8.4,ny
10/1/2012,8.3,ny
11/1/2012,8.2,ny
12/1/2012,8.2,ny
1/1/2013,8.1,ny
2/1/2013,8.1,ny
3/1/2013,8,ny
4/1/2013,7.9,ny
5/1/2013,7.8,ny
6/1/2013,7.8,ny
7/1/2013,7.7,ny
8/1/2013,7.7,ny
9/1/2013,7.6,ny
10/1/2013,7.4,ny
11/1/2013,7.3,ny
12/1/2013,7.1,ny
1/1/2014,7,ny
2/1/2014,6.8,ny
3/1/2014,6.7,ny
4/1/2014,6.6,ny
5/1/2014,6.5,ny
6/1/2014,6.4,ny
7/1/2014,6.2,ny
8/1/2014,6.1,ny
9/1/2014,6,ny
10/1/2014,6,ny
11/1/2014,5.9,ny
12/1/2014,5.8,ny
1/1/2015,5.7,ny
2/1/2015,5.7,ny
3/1/2015,5.6,ny
4/1/2015,5.5,ny
5/1/2015,5.4,ny
6/1/2015,5.3,ny
7/1/2015,5.2,ny
8/1/2015,5,ny
9/1/2015,5,ny
10/1/2015,4.9,ny
11/1/2015,4.9,ny
12/1/2015,4.9,ny
1/1/2016,4.9,ny
2/1/2016,4.8,ny
3/1/2016,4.8,ny
4/1/2016,4.8,ny
5/1/2016,4.8,ny
6/1/2016,4.9,ny
7/1/2016,4.9,ny
8/1/2016,4.9,ny
9/1/2016,5,ny
10/1/2016,4.9,ny
11/1/2016,4.9,ny
12/1/2016,4.8,ny
1/1/2017,4.7,ny
2/1/2017,4.7,ny
3/1/2017,4.7,ny
4/1/2017,4.7,ny
5/1/2017,4.7,ny
6/1/2017,4.7,ny
7/1/2017,4.8,ny
8/1/2017,4.8,ny
9/1/2017,4.7,ny
10/1/2017,4.7,ny
11/1/2017,4.6,ny
12/1/2017,4.6,ny
1/1/2018,4.5,ny
2/1/2018,4.5,ny
3/1/2018,4.4,ny
4/1/2018,4.3,ny
5/1/2018,4.2,ny
6/1/2018,4.1,ny
7/1/2018,4,ny
8/1/2018,3.9,ny
9/1/2018,3.9,ny
10/1/2018,3.9,ny
11/1/2018,4,ny
12/1/2018,4,ny
1/1/2019,4,ny
2/1/2019,4,ny
3/1/2019,4,ny
4/1/2019,4,ny
5/1/2019,4,ny
6/1/2019,3.9,ny
7/1/2019,3.9,ny
8/1/2019,3.9,ny
9/1/2019,3.9,ny
10/1/2019,3.9,ny
11/1/2019,3.9,ny
12/1/2019,3.9,ny
1/1/2020,3.8,ny
2/1/2020,3.7,ny
3/1/2020,4.1,ny
4/1/2020,15.3,ny
5/1/2020,14.5,ny
6/1/2020,15.6,ny
7/1/2020,15.9,ny
8/1/2020,12.5,ny
9/1/2020,9.7,ny
10/1/2020,9.6,ny
